zone,building_id,building_type,standard,env_flag,hvac_flag,dhw_flag,eem4_flag,scenario_tag,EUI_total_kWh_m2,EUI_heating_kWh_m2,EUI_cooling_kWh_m2,EUI_DHW_kWh_m2,EUI_lights_kWh_m2,EUI_equip_kWh_m2,EUI_fans_pumps_kWh_m2,PV_gen_kWh_m2,pv_track,n_severes,n_warnings,idf_path,output_path
Z4,MU-S2,MU-S2,CAN_Z4,0,0,1,0,EEM_J_DHW_ONLY,137.5391,33.67,7.5792,15.033,21.6423,32.4871,10.3066,91.5655,tier3,14,7035,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-S2\MU-S2_EEM_J_DHW_ONLY_20260707_164226\MU-S2_EEM_J_DHW_ONLY_20260707_164226.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-S2\MU-S2_EEM_J_DHW_ONLY_20260707_164226\results
Z4,MU-S2,MU-S2,CAN_Z4,1,0,0,0,EEM_J_ENVELOPE,158.8914,22.6504,11.1311,44.0907,21.5383,32.4871,10.125,91.5654,tier3,2,5365,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-S2\MU-S2_EEM_J_ENVELOPE_20260707_164133\MU-S2_EEM_J_ENVELOPE_20260707_164133.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-S2\MU-S2_EEM_J_ENVELOPE_20260707_164133\results
Z4,MU-S2,MU-S2,CAN_Z4,1,0,0,1,EEM_J_ENVELOPE_EEM4,135.7098,24.3558,6.8317,44.1098,9.9184,24.6079,9.0764,91.5654,tier3,2,6459,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-S2\MU-S2_EEM_J_ENVELOPE_EEM4_20260707_164410\MU-S2_EEM_J_ENVELOPE_EEM4_20260707_164410.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-S2\MU-S2_EEM_J_ENVELOPE_EEM4_20260707_164410\results
Z4,MU-S2,MU-S2,CAN_Z4,1,0,1,0,EEM_J_ENV_DHW,132.1302,25.1806,10.9045,14.9996,21.5383,32.4871,10.1518,91.5654,tier3,2,7100,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-S2\MU-S2_EEM_J_ENV_DHW_20260707_164305\MU-S2_EEM_J_ENV_DHW_20260707_164305.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-S2\MU-S2_EEM_J_ENV_DHW_20260707_164305\results
Z4,MU-S2,MU-S2,CAN_Z4,1,0,1,1,EEM_J_ENV_DHW_EEM4,109.0536,26.9804,6.627,14.9945,9.9184,24.6079,9.1158,91.5654,tier3,2,8176,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-S2\MU-S2_EEM_J_ENV_DHW_EEM4_20260707_164429\MU-S2_EEM_J_ENV_DHW_EEM4_20260707_164429.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-S2\MU-S2_EEM_J_ENV_DHW_EEM4_20260707_164429\results
Z4,MU-S2,MU-S2,CAN_Z4,1,1,0,0,EEM_J_ENV_HVAC,142.8589,6.1399,11.3921,44.0995,21.5383,32.4871,10.3213,91.5654,tier3,2,5765,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-S2\MU-S2_EEM_J_ENV_HVAC_20260707_164250\MU-S2_EEM_J_ENV_HVAC_20260707_164250.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-S2\MU-S2_EEM_J_ENV_HVAC_20260707_164250\results
Z4,MU-S2,MU-S2,CAN_Z4,1,1,1,0,EEM_J_ENV_HVAC_DHW,116.009,8.6206,11.1067,15.012,21.5383,32.4871,10.3635,91.5654,tier3,2,7493,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-S2\MU-S2_EEM_J_ENV_HVAC_DHW_20260707_164333\MU-S2_EEM_J_ENV_HVAC_DHW_20260707_164333.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-S2\MU-S2_EEM_J_ENV_HVAC_DHW_20260707_164333\results
Z4,MU-S2,MU-S2,CAN_Z4,1,1,1,1,EEM_J_ENV_HVAC_DHW_EEM4,91.6729,8.928,6.9468,14.9768,9.9184,24.6079,9.4777,91.5654,tier3,18,8568,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-S2\MU-S2_EEM_J_ENV_HVAC_DHW_EEM4_20260707_164457\MU-S2_EEM_J_ENV_HVAC_DHW_EEM4_20260707_164457.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-S2\MU-S2_EEM_J_ENV_HVAC_DHW_EEM4_20260707_164457\results
Z4,MU-S2,MU-S2,CAN_Z4,1,1,0,1,EEM_J_ENV_HVAC_EEM4,118.5061,6.4181,7.2075,44.1159,9.9184,24.6079,9.4209,91.5654,tier3,2,6854,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-S2\MU-S2_EEM_J_ENV_HVAC_EEM4_20260707_164420\MU-S2_EEM_J_ENV_HVAC_EEM4_20260707_164420.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-S2\MU-S2_EEM_J_ENV_HVAC_EEM4_20260707_164420\results
Z4,MU-S2,MU-S2,CAN_Z4,0,1,1,0,EEM_J_HVAC_DHW,115.7138,10.97,8.0973,15.0414,21.6423,32.4871,10.6378,91.5655,tier3,13,7430,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-S2\MU-S2_EEM_J_HVAC_DHW_20260707_164313\MU-S2_EEM_J_HVAC_DHW_20260707_164313.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-S2\MU-S2_EEM_J_HVAC_DHW_20260707_164313\results
Z4,MU-S2,MU-S2,CAN_Z4,0,1,0,0,EEM_J_HVAC_ONLY,142.429,8.4254,8.3166,44.1503,21.6423,32.4871,10.5701,91.5655,tier3,2,5676,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-S2\MU-S2_EEM_J_HVAC_ONLY_20260707_164210\MU-S2_EEM_J_HVAC_ONLY_20260707_164210.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-S2\MU-S2_EEM_J_HVAC_ONLY_20260707_164210\results
Z4,MU-U1,MU-U1,CAN_Z4,0,0,0,0,EEM_J_DEFAULT,98.5909,11.2811,2.7806,28.2694,7.6105,35.8722,7.1569,2.0855,native,2,4997,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_DEFAULT_20260707_164516\MU-U1_EEM_J_DEFAULT_20260707_164516.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_DEFAULT_20260707_164516\results
Z4,MU-U1,MU-U1,CAN_Z4,0,0,1,0,EEM_J_DHW_ONLY,78.8968,16.9047,1.822,3.7756,7.6312,35.8722,7.2813,18.4557,tier3,3,5145,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_DHW_ONLY_20260707_164539\MU-U1_EEM_J_DHW_ONLY_20260707_164539.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_DHW_ONLY_20260707_164539\results
Z4,MU-U1,MU-U1,CAN_Z4,0,0,1,1,EEM_J_DHW_ONLY_EEM4,63.8598,25.8249,0.9372,3.8371,3.3529,18.4113,5.8819,18.4557,tier3,7,5983,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_DHW_ONLY_EEM4_20260707_164717\MU-U1_EEM_J_DHW_ONLY_EEM4_20260707_164717.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_DHW_ONLY_EEM4_20260707_164717\results
Z4,MU-U1,MU-U1,CAN_Z4,0,0,0,1,EEM_J_EEM4_ONLY,84.2618,21.8567,0.9389,28.2713,3.3529,18.4113,5.8163,18.4557,tier3,6,5837,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_EEM4_ONLY_20260707_164653\MU-U1_EEM_J_EEM4_ONLY_20260707_164653.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_EEM4_ONLY_20260707_164653\results
Z4,MU-U1,MU-U1,CAN_Z4,1,0,0,0,EEM_J_ENVELOPE,93.8295,2.8648,5.5819,28.2701,7.6077,35.8722,7.9802,18.4557,tier3,3,4996,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_ENVELOPE_20260707_164533\MU-U1_EEM_J_ENVELOPE_20260707_164533.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_ENVELOPE_20260707_164533\results
Z4,MU-U1,MU-U1,CAN_Z4,1,0,0,1,EEM_J_ENVELOPE_EEM4,67.4885,4.1256,2.1673,28.2713,3.3176,18.4113,5.5605,18.4557,tier3,11,5839,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_ENVELOPE_EEM4_20260707_164704\MU-U1_EEM_J_ENVELOPE_EEM4_20260707_164704.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_ENVELOPE_EEM4_20260707_164704\results
Z4,MU-U1,MU-U1,CAN_Z4,1,0,1,0,EEM_J_ENV_DHW,73.3013,6.7804,5.5591,3.7919,7.6077,35.8722,8.037,18.4557,tier3,4,5140,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_ENV_DHW_20260707_164635\MU-U1_EEM_J_ENV_DHW_20260707_164635.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_ENV_DHW_20260707_164635\results
Z4,MU-U1,MU-U1,CAN_Z4,1,0,1,1,EEM_J_ENV_DHW_EEM4,47.0737,8.0289,2.1557,3.9034,3.3176,18.4113,5.6215,18.4557,tier3,16,6005,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_ENV_DHW_EEM4_20260707_164742\MU-U1_EEM_J_ENV_DHW_EEM4_20260707_164742.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_ENV_DHW_EEM4_20260707_164742\results
Z4,MU-U1,MU-U1,CAN_Z4,1,1,0,0,EEM_J_ENV_HVAC,92.3133,0.7041,6.088,28.2706,7.6077,35.8722,8.0977,18.4557,tier3,13,5020,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_ENV_HVAC_20260707_164601\MU-U1_EEM_J_ENV_HVAC_20260707_164601.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_ENV_HVAC_20260707_164601\results
Z4,MU-U1,MU-U1,CAN_Z4,1,1,1,0,EEM_J_ENV_HVAC_DHW,71.7934,4.6231,6.0623,3.8016,7.6077,35.8722,8.1538,18.4557,tier3,11,5160,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_ENV_HVAC_DHW_20260707_164642\MU-U1_EEM_J_ENV_HVAC_DHW_20260707_164642.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_ENV_HVAC_DHW_20260707_164642\results
Z4,MU-U1,MU-U1,CAN_Z4,1,1,1,1,EEM_J_ENV_HVAC_DHW_EEM4,44.2658,5.0015,2.249,3.8956,3.3176,18.4113,5.7446,18.4557,tier3,14,6029,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_ENV_HVAC_DHW_EEM4_20260707_164756\MU-U1_EEM_J_ENV_HVAC_DHW_EEM4_20260707_164756.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_ENV_HVAC_DHW_EEM4_20260707_164756\results
Z4,MU-U1,MU-U1,CAN_Z4,1,1,0,1,EEM_J_ENV_HVAC_EEM4,64.6928,1.1045,2.2595,28.2715,3.3176,18.4113,5.6828,18.4557,tier3,16,5868,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_ENV_HVAC_EEM4_20260707_164735\MU-U1_EEM_J_ENV_HVAC_EEM4_20260707_164735.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_ENV_HVAC_EEM4_20260707_164735\results
Z4,MU-U1,MU-U1,CAN_Z4,0,1,1,0,EEM_J_HVAC_DHW,69.8675,7.5964,1.8783,3.808,7.6312,35.8722,7.4624,18.4557,tier3,3,5150,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_HVAC_DHW_20260707_164636\MU-U1_EEM_J_HVAC_DHW_20260707_164636.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_HVAC_DHW_20260707_164636\results
Z4,MU-U1,MU-U1,CAN_Z4,0,1,1,1,EEM_J_HVAC_DHW_EEM4,48.3382,10.1238,0.8986,3.849,3.3529,18.4113,6.0823,18.4557,tier3,6,6006,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_HVAC_DHW_EEM4_20260707_164749\MU-U1_EEM_J_HVAC_DHW_EEM4_20260707_164749.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_HVAC_DHW_EEM4_20260707_164749\results
Z4,MU-U1,MU-U1,CAN_Z4,0,1,0,0,EEM_J_HVAC_ONLY,90.3445,3.6655,1.8858,28.2709,7.6312,35.8722,7.3998,18.4557,tier3,3,5010,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_HVAC_ONLY_20260707_164537\MU-U1_EEM_J_HVAC_ONLY_20260707_164537.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_HVAC_ONLY_20260707_164537\results
Z4,MU-U1,MU-U1,CAN_Z4,0,1,0,1,EEM_J_HVAC_ONLY_EEM4,68.773,6.1961,0.9018,28.2722,3.3529,18.4113,6.0181,18.4557,tier3,6,5867,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_HVAC_ONLY_EEM4_20260707_164717\MU-U1_EEM_J_HVAC_ONLY_EEM4_20260707_164717.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-U1\MU-U1_EEM_J_HVAC_ONLY_EEM4_20260707_164717\results
Z4,MU-W,MU-W,CAN_Z4,0,0,0,0,EEM_J_DEFAULT,118.33,31.5722,4.2043,31.3144,6.4531,33.5599,6.3261,2.3989,native,2,2858,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W\MU-W_EEM_J_DEFAULT_20260707_164913\MU-W_EEM_J_DEFAULT_20260707_164913.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W\MU-W_EEM_J_DEFAULT_20260707_164913\results
Z4,MU-W,MU-W,CAN_Z4,0,0,1,0,EEM_J_DHW_ONLY,98.1628,33.4798,3.8779,9.3814,6.6111,33.5599,6.3512,72.9478,tier3,6,3611,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W\MU-W_EEM_J_DHW_ONLY_20260707_164939\MU-W_EEM_J_DHW_ONLY_20260707_164939.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W\MU-W_EEM_J_DHW_ONLY_20260707_164939\results
Z4,MU-W,MU-W,CAN_Z4,1,0,0,0,EEM_J_ENVELOPE,108.6676,21.0002,5.1092,31.2829,6.5703,33.5599,6.2424,72.9477,tier3,16,2868,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W\MU-W_EEM_J_ENVELOPE_20260707_164921\MU-W_EEM_J_ENVELOPE_20260707_164921.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W\MU-W_EEM_J_ENVELOPE_20260707_164921\results
Z4,MU-W,MU-W,CAN_Z4,1,0,0,1,EEM_J_ENVELOPE_EEM4,99.7625,22.8273,3.7331,31.2984,3.0788,28.4616,5.4634,72.9477,tier3,10,3307,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W\MU-W_EEM_J_ENVELOPE_EEM4_20260707_165017\MU-W_EEM_J_ENVELOPE_EEM4_20260707_165017.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W\MU-W_EEM_J_ENVELOPE_EEM4_20260707_165017\results
Z4,MU-W,MU-W,CAN_Z4,1,0,1,0,EEM_J_ENV_DHW,88.3636,22.7896,4.9638,9.2921,6.5703,33.5599,6.2848,72.9477,tier3,17,3631,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W\MU-W_EEM_J_ENV_DHW_20260707_165011\MU-W_EEM_J_ENV_DHW_20260707_165011.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W\MU-W_EEM_J_ENV_DHW_20260707_165011\results
Z4,MU-W,MU-W,CAN_Z4,1,0,1,1,EEM_J_ENV_DHW_EEM4,79.4469,24.6505,3.595,9.2773,3.0788,28.4616,5.4833,72.9477,tier3,18,4052,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W\MU-W_EEM_J_ENV_DHW_EEM4_20260707_165023\MU-W_EEM_J_ENV_DHW_EEM4_20260707_165023.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W\MU-W_EEM_J_ENV_DHW_EEM4_20260707_165023\results
Z4,MU-W,MU-W,CAN_Z4,1,1,0,0,EEM_J_ENV_HVAC,94.7523,6.1568,6.0342,31.2944,6.5703,33.5599,6.2393,72.9477,tier3,16,3038,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W\MU-W_EEM_J_ENV_HVAC_20260707_164939\MU-W_EEM_J_ENV_HVAC_20260707_164939.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W\MU-W_EEM_J_ENV_HVAC_20260707_164939\results
Z4,MU-W,MU-W,CAN_Z4,1,1,1,0,EEM_J_ENV_HVAC_DHW,74.4264,7.9216,5.8631,9.3204,6.5703,33.5599,6.2935,72.9477,tier3,21,3791,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W\MU-W_EEM_J_ENV_HVAC_DHW_20260707_165014\MU-W_EEM_J_ENV_HVAC_DHW_20260707_165014.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W\MU-W_EEM_J_ENV_HVAC_DHW_20260707_165014\results
Z4,MU-W,MU-W,CAN_Z4,1,1,1,1,EEM_J_ENV_HVAC_DHW_EEM4,64.1103,8.5117,4.2277,9.3216,3.0788,28.4616,5.6143,72.9477,tier3,17,4216,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W\MU-W_EEM_J_ENV_HVAC_DHW_EEM4_20260707_165033\MU-W_EEM_J_ENV_HVAC_DHW_EEM4_20260707_165033.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W\MU-W_EEM_J_ENV_HVAC_DHW_EEM4_20260707_165033\results
Z4,MU-W,MU-W,CAN_Z4,1,1,0,1,EEM_J_ENV_HVAC_EEM4,84.4674,6.7485,4.3955,31.3087,3.0788,28.4616,5.5801,72.9477,tier3,10,3458,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W\MU-W_EEM_J_ENV_HVAC_EEM4_20260707_165022\MU-W_EEM_J_ENV_HVAC_EEM4_20260707_165022.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W\MU-W_EEM_J_ENV_HVAC_EEM4_20260707_165022\results
Z4,MU-W,MU-W,CAN_Z4,0,1,1,0,EEM_J_HVAC_DHW,76.7081,11.1485,4.6204,9.3596,6.6111,33.5599,6.5131,72.9478,tier3,4,3766,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W\MU-W_EEM_J_HVAC_DHW_20260707_165012\MU-W_EEM_J_HVAC_DHW_20260707_165012.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W\MU-W_EEM_J_HVAC_DHW_20260707_165012\results
Z4,MU-W,MU-W,CAN_Z4,0,1,0,0,EEM_J_HVAC_ONLY,96.9848,9.3617,4.7617,31.3265,6.6111,33.5599,6.4686,72.9478,tier3,2,3018,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W\MU-W_EEM_J_HVAC_ONLY_20260707_164938\MU-W_EEM_J_HVAC_ONLY_20260707_164938.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W\MU-W_EEM_J_HVAC_ONLY_20260707_164938\results
Z4,MU-W2,MU-W2,CAN_Z4,0,0,0,0,EEM_J_DEFAULT,95.6148,36.9581,1.6189,12.9808,7.7399,27.0993,3.9631,8.773,native,32,2304,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W2\MU-W2_EEM_J_DEFAULT_20260707_165036\MU-W2_EEM_J_DEFAULT_20260707_165036.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W2\MU-W2_EEM_J_DEFAULT_20260707_165036\results
Z4,MU-W2,MU-W2,CAN_Z4,0,0,1,0,EEM_J_DHW_ONLY,85.7382,38.7287,1.4397,1.1013,8.1574,27.0993,3.9556,103.6969,tier3,2,2498,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W2\MU-W2_EEM_J_DHW_ONLY_20260707_165104\MU-W2_EEM_J_DHW_ONLY_20260707_165104.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\MU-W2\MU-W2_EEM_J_DHW_ONLY_20260707_165104\results
